Batch 177, 0.579756090501161
Batch 178, 0.9008468685152322
Batch 179, 0.8256928185910111
Batch 180, 0.888278224652691
Batch 181, 0.7303930069084376
Batch 182, 0.9342098596057334
Batch 183, 0.7818050875681286
Batch 184, 0.9368084436987071
Batch 185, 0.7797150435635692
Batch 186, 0.890954683448146
Batch 187, 0.7811240109690631
Batch 188, 0.9154304786158519
Batch 189, 0.6028109748223264
Batch 190, 0.7850907117491503
Batch 191, 0.7099481897135522
Batch 192, 0.6502135079653187
Batch 193, 0.692739719197895
Batch 194, 0.9554006420725213
Batch 195, 0.7343767241523368
Batch 196, 0.7841825882460921
Batch 197, 0.7359369975749684
Batch 198, 0.5964446168899585
Batch 199, 0.711652502434574
Batch 200, 0.5071570523500956
Batch 201, 0.876102398309517
Batch 202, 0.8158199610866389
Batch 203, 0.7791650638978813
Batch 204, 0.8443342363695409
Batch 205, 0.652078428998582
Batch 206, 0.7403379100223618
Batch 207, 0.919393647390575
Batch 208, 0.7982486924411498
Batch 209, 0.7388245745889497
Batch 210, 0.8196105938955656
Batch 211, 0.8075299286388641
Batch 212, 0.7754318696888916
Batch 213, 0.7907289399939087
Batch 214, 0.5071622889604096
Batch 215, 0.767859888458425
Batch 216, 0.8880316974548066
Batch 217, 0.8832726909407991
Batch 218, 0.4999606136065746
Batch 219, 0.7191289233326028
Batch 220, 0.8498902335875442
Batch 221, 0.84792353520168
Batch 222, 0.6207022272604972
Batch 223, 0.7574611701432321
Batch 224, 0.8778362388672856
Batch 225, 0.7412779540765586
Batch 226, 0.6858385564278129
Batch 227, 0.7106986297708174
Batch 228, 0.8725428774806808
Batch 229, 0.9432797731063636
Batch 230, 0.661735515036414
Batch 231, 0.593084530509091
Batch 232, 0.8959515800640009
Batch 233, 0.8468927689570075
Batch 234, 0.8556086993794415
Batch 235, 0.9064368612175862
Batch 236, 0.664275642599248
Batch 237, 0.5142218678711882
Batch 238, 0.9230664350081531
Batch 239, 0.8821499754115089
Batch 240, 0.777747226670379
Batch 241, 0.7340852065848646
Batch 242, 0.8375089288322157
Batch 243, 0.8729067593743618
Batch 244, 0.7969601681582333
Batch 245, 0.8262848116462472
Batch 246, 0.7177726805314545
Batch 247, 0.7483338915319848
Batch 248, 0.6470189813996261
Batch 249, 0.7828654906363546
Batch 250, 0.8450309549851067
Batch 251, 0.8996132478099917
Batch 252, 0.583357608991654
Batch 253, 0.9521218713199674
Batch 254, 0.5958851870165287
Batch 255, 0.8992341254472902
Batch 256, 0.8158118776558947
Batch 257, 0.845926472339284
Batch 258, 0.7493549323768797
Batch 259, 0.8155411600331436
Batch 260, 0.853915964264378
Batch 261, 0.7771142562172164
Batch 262, 0.9365522356986214
Batch 263, 0.7557918184732582
Batch 264, 0.5543196367619532
Batch 265, 0.7644191054274412
Batch 266, 0.879499766934804
Batch 267, 0.8945096349412545
Batch 268, 0.6677933427844243
Batch 269, 0.9386552607514305
Batch 270, 0.8911329317924183
Batch 271, 0.9352823696328716
Batch 272, 0.700847701411015
Batch 273, 0.8808536779170273
Batch 274, 0.7228713864469145
Batch 275, 0.7297583980033606
Batch 276, 0.7857206961069799
Batch 277, 0.6366794716263852
Batch 278, 0.9241720519379588
Batch 279, 0.7476738078693972
Batch 280, 0.7135560692863999
Batch 281, 0.7548363398342506
Batch 282, 0.862127994668652
Batch 283, 0.8846268219929325
Batch 284, 0.7708709131868043
Batch 285, 0.7456609900182535
Batch 286, 0.5777087183641354
Batch 287, 0.9259149803508416
Batch 288, 0.7440224182372727
Batch 289, 0.7771430340065777
Batch 290, 0.5516830478729647
Batch 291, 0.9356032260363896
Batch 292, 0.6427213733296919
Batch 293, 0.740589726291039
Batch 294, 0.9182563505465893
Batch 295, 0.7080478448426571
Batch 296, 0.734086194454595
Batch 297, 0.7655573711383505
Batch 298, 0.7584054401788339
Batch 299, 0.8628082553669801
Batch 300, 0.8744631601394721
Batch 301, 0.7625903954244543
Batch 302, 0.6496017209453414
Batch 303, 0.8792098721392978
Batch 304, 0.9241412519251229
Batch 305, 0.8468432934963589
Batch 306, 0.570953724007287
Batch 307, 0.8426162801235727
Batch 308, 0.899986528756234
Batch 309, 0.7224411032230582
Batch 310, 0.9045928437412882
Batch 311, 0.916101756599447
Batch 312, 0.8706947224845214
Batch 313, 0.7779437421315452
Batch 314, 0.7059580544214469
Batch 315, 0.5646485968733036
Batch 316, 0.6313451298566848
Batch 317, 0.8776426546872382
Batch 318, 0.6669265916863948
Batch 319, 0.6795767657880547
Batch 320, 0.9442960444904868
Batch 321, 0.6504516400119341
Batch 322, 0.9022877888655628
Batch 323, 0.5858418765132797
Batch 324, 0.765400306956473
Batch 325, 0.6951425086206362
Batch 326, 0.6938496392598617
Batch 327, 0.7145344100908729
Batch 328, 0.8426293774641921
Batch 329, 0.7527583803006721
Batch 330, 0.7185072263695413
Batch 331, 0.6710452438712143
Batch 332, 0.8311559130343127
Batch 333, 0.8679843528404697
Batch 334, 0.6670236523357362
Batch 335, 0.9656012936792776
Batch 336, 0.6834397512439131
Batch 337, 0.857724281229832
Batch 338, 0.7663344330424924
Batch 339, 0.7902147985045812
Batch 340, 0.7756587887991674
Batch 341, 0.9441468474123124
Batch 342, 0.8940080670464224
Batch 343, 0.8700801016465685
Batch 344, 0.5484095049599311
Batch 345, 0.9047619976284127
Batch 346, 0.9093507648693295
Batch 347, 0.7964082920272061
Batch 348, 0.8662037474857863
Batch 349, 0.7483338915319848
Batch 350, 0.7947155776159188
Batch 351, 0.8972162908000706
Batch 352, 0.795720668134474
Batch 353, 0.9087782067964799
Batch 354, 0.9131718454120821
Batch 355, 0.7279666961984251
Batch 356, 0.9290027887009048
Batch 357, 0.898854934172914
Batch 358, 0.8281032512940988
Batch 359, 0.616279172836074
Batch 360, 0.7675086220622483
Batch 361, 0.7337862542035362
Batch 362, 0.7674570819318142
Batch 363, 0.8559549322941732
Batch 364, 0.5384403063591487
Batch 365, 0.9082443211676055
Batch 366, 0.6281834020161717
Batch 367, 0.6172413075651983
Batch 368, 0.8443363530416335
Batch 369, 0.5469824571084776
Batch 370, 0.6739176056992552
Batch 371, 0.7345415432982603
Batch 372, 0.7473074569219683
Batch 373, 0.9549959402099152
Batch 374, 0.9112397403607159
Batch 375, 0.8837589113828345
Batch 376, 0.9404730609416887
Batch 377, 0.9368596829514044
Batch 378, 0.9248938341528147
Batch 379, 0.84471923863672
Batch 380, 0.8348908930635098
Batch 381, 0.5498328347593102
Batch 382, 0.789443327107925
Batch 383, 0.6638293364482736
Batch 384, 0.7281485143806951
Batch 385, 0.6249661317533421
Batch 386, 0.8628306871586054
Batch 387, 0.7103830543485966
Batch 388, 0.764700147398116
Batch 389, 0.8851111123885551
Batch 390, 0.7263934670438223
Batch 391, 0.7978773471804143
Batch 392, 0.6475019336180975
Batch 393, 0.8772905665682404
Batch 394, 0.8568267097010829
Batch 395, 0.7622615258976514
Batch 396, 0.7057289253757525
Batch 397, 0.9488432139455173
Batch 398, 0.6723459463188612
Batch 399, 0.9619460865666575
Batch 400, 0.9185045118386826
Batch 401, 0.921310743016742
Batch 402, 0.8365673953271755
Batch 403, 0.5975235559602075
Batch 404, 0.819270334875988
Batch 405, 0.933120348844477
Batch 406, 0.7230029758091251
Batch 407, 0.8067105022530288
Batch 408, 0.8736856479445017
Batch 409, 0.840680059738365
Batch 410, 0.6945553105000231
Batch 411, 0.8572131618567427
Batch 412, 0.60830191044303
Batch 413, 0.6390514073572935
Batch 414, 0.8951178558169407
Batch 415, 0.8905095470182443
Batch 416, 0.7881635965062328
Batch 417, 0.9193954756875868
Batch 418, 0.8154164309371734
Batch 419, 0.5590690347889405
Batch 420, 0.5187585963007656
Batch 421, 0.7301233291148936
Batch 422, 0.9379002559690235
Batch 423, 0.5264419348468583
Batch 424, 0.8005105284690288
Batch 425, 0.7814008178900415
Batch 426, 0.7786183183526354
Batch 427, 0.5961032370253393
Batch 428, 0.7334741648391196
Batch 429, 0.8801115378630586
Batch 430, 0.6341046915834182
Batch 431, 0.8779701190237086
Batch 432, 0.8773277360941462
Batch 433, 0.7502752750463738
Batch 434, 0.8844031094520612
Batch 435, 0.7973582501054329
Batch 436, 0.6787556603996745
Batch 437, 0.6577110267119726
Batch 438, 0.7519615998104251
Batch 439, 0.9136988521748897
Batch 440, 0.8404189226744567
Batch 441, 0.7544989485221741
Batch 442, 0.7680930330717681
Batch 443, 0.9019591453682443
Batch 444, 0.7834744938278639
Batch 445, 0.8944891249697142
Batch 446, 0.7639481396856054
Batch 447, 0.8180768820218891
Batch 448, 0.5596593453606982
Batch 449, 0.8399420952905181
Batch 450, 0.519609708550331
Batch 451, 0.7553540260381418
Batch 452, 0.8590373597984151
Batch 453, 0.6697875282696835
Batch 454, 0.794625856703648
Batch 455, 0.9172078349308811
Batch 456, 0.848795346126568
Batch 457, 0.7278330405009026
Batch 458, 0.8218900752576741
Batch 459, 0.9024970301884939
Batch 460, 0.8913353496854174
Batch 461, 0.9434099712465185
Batch 462, 0.8477464169387503
Batch 463, 0.8624213558580207
Batch 464, 0.6689555959245598
Batch 465, 0.7164645634869502
Batch 466, 0.8628569473766043
Batch 467, 0.5752975791760551
Batch 468, 0.7197469068105573
Batch 469, 0.7121290459668754
Batch 470, 0.4999046174952219
Batch 471, 0.5540929557233086
Batch 472, 0.6127191175750449
Batch 473, 0.9231361251959979
Batch 474, 0.8106127891553674
Batch 475, 0.7947705565573668
Batch 476, 0.7226577521669378
Batch 477, 0.531311172647437
Batch 478, 0.7744987419920679
Batch 479, 0.5063062653368864
Batch 480, 0.7547653188504071
Batch 481, 0.5045311034954019
Batch 482, 0.9496905597270104
Batch 483, 0.6013956664200963
Batch 484, 0.6373479356719731
Batch 485, 0.7283255770760366
Batch 486, 0.8402324597795581
Batch 487, 0.840019666658848
Batch 488, 0.8680844183335327
Batch 489, 0.7858339938402632
Batch 490, 0.8560504018805617
Batch 491, 0.6764807590471027
Batch 492, 0.8969879856479716
Batch 493, 0.7650038573432978
Batch 494, 0.6688438373343055
Batch 495, 0.7090719996383889
Batch 496, 0.695681903467586
Batch 497, 0.9144329250111323
Batch 498, 0.9013158670066435
Batch 499, 0.8098774912170272
Batch 500, 0.7652753495099389
Batch 501, 0.8941813536077579
Batch 502, 0.8082825531670099
Batch 503, 0.6551815041646223
Batch 504, 0.8018905094210877
Batch 505, 0.5404210148639326
Batch 506, 0.8184097903043401
